id,CO2_working_capacity [mL/g]
83607,-39.237807768284114
83608,6.533546878875711
83609,24.516085772782887
83610,35.796878071453506
83611,41.508921206434415
83612,59.29767153426601
83613,32.87868790611141
83614,30.223696870236367
83615,15.995484819829727
83616,-57.529072937305614
83617,14.083566977241134
83618,24.325545702752322
83619,36.79140612655591
83620,26.487309897667828
83621,30.930189679597802
83622,37.91113514705674
83623,53.137393688942474
83624,58.07666598092917
83625,26.299398883174433
83626,-6.6135482972177755
83627,-0.4267922644870765
83628,11.220441507411039
83629,13.232535266927584
83630,7.9063999705627594
83631,7.5692976460801304
83632,55.90143883813126
83633,63.56600517791093
83634,-28.737446101709423
83635,15.041437715571035
83636,-10.215809847193071
83637,20.187351630071078
83638,-1.4663639145084915
83639,5.736406528211347
83640,21.820784612854553
83641,48.93402902839379
83642,29.058507482524604
83643,-16.70843107942345
83644,24.92207094388486
83645,27.44578655820446
83646,-10.979380126237274
83647,24.52950223527219
83648,27.42410593985899
83649,21.891327969036155
83650,19.153048030129582
83651,30.169319054471956
83652,-6.315530103402082
83653,29.280465095016467
83654,17.713271421103897
83655,36.448900160079944
83656,40.885186136859495
83657,4.431649708759082
83658,-4.075310657317502
83659,13.877247243790649
83660,-8.829956920591187
83661,43.498578028839496
83662,-7.873226868341192
83663,16.641963895244558
83664,29.189208639508294
83665,16.424564189557103
83666,11.211661884732194
83667,1.6903625648769776
83668,-4.143940513675105
83669,50.193699908945476
83670,29.675600948997953
83671,20.617514350159112
83672,-2.7386341197777853
83673,34.69317191674257
83674,12.978423685005453
83675,13.760428486023216
83676,6.7824191584513045
83677,23.738549322000196
83678,7.8094100264780195
83679,10.898631202198303
83680,-38.59916688174903
83681,8.517758366033405
83682,38.22899184204151
83683,19.15866113711924
83684,4.025909763329153
83685,36.065852745423285
83686,12.495530616051184
83687,46.4429146662771
83688,-6.774052845546734
83689,-5.189915657030653
83690,-40.33816871288016
83691,25.331782785517888
83692,11.213231703021094
83693,-11.133193756621267
83694,6.108753310475166
83695,8.876336482709945
83696,-30.839212685576882
83697,38.57380851211313
83698,-11.984299848581344
83699,-7.975001670950434
83700,50.23581707305229
83701,-19.994045137426866
83702,63.012283386439634
83703,-9.921664331095926
83704,3.138860321568629
83705,50.770667006359595
83706,4.095726316072387
83707,43.25257722089386
83708,43.050747605508384
83709,44.28667178095339
83710,-4.641409125185206
83711,47.059573193735396
83712,41.714280667281834
83713,13.801791474214895
83714,23.676871776773808
83715,18.06397997829093
83716,-55.10954740677539
83717,19.491463468584115
83718,22.296417377710426
83719,26.49043911712036
83720,31.862370556565295
83721,10.010794060565786
83722,25.46970994292954
83723,-30.213118336587684
83724,7.121134320060065
83725,-3.057726475945856
83726,37.997631331925874
83727,-62.9182945988164
83728,9.108795926296239
83729,9.551453178628591
83730,3.0692013718630307
83731,1.997433393019648
83732,-39.29861248424609
83733,-14.324459285398504
83734,56.30788999599043
83735,18.960207254142404
83736,42.301222766494284
83737,17.987097444746894
83738,11.515046316522074
83739,6.361736027725556
83740,12.241024037216505
83741,25.01077667667873
83742,16.30563310290765
83743,57.3579846660362
83744,3.971659517910979
83745,9.562548335986818
83746,41.29952114429108
83747,17.07365309971847
83748,62.49371768303781
83749,38.883164951774404
83750,57.97376468382132
83751,-7.891503894234418
83752,25.814606976875112
83753,-22.365356719451952
83754,84.34400949057495
83755,31.360615558678262
83756,17.20182021477838
83757,3.2926522426623848
83758,3.359193371383782
83759,46.948775280334594
83760,38.43897032406399
83761,35.135540207364144
83762,32.08803596882393
83763,26.193800907312976
83764,40.52560699341763
83765,42.048853400998546
83766,32.46861727661789
83767,21.092068811682623
83768,6.6416095975290546
83769,46.83144262556471
83770,39.54629174009216
83771,25.370343169001686
83772,13.555199729794822
83773,-9.46857325677874
83774,34.92744961237901
83775,31.38434817926344
83776,24.803786804716836
83777,7.086500931860968
83778,-6.76236930025604
83779,11.041307334827962
83780,19.32235147404029
83781,30.797476081397647
83782,-4.89705001874502
83783,45.270786960159306
83784,5.094636299973459
83785,7.15392168266942
83786,43.417008438559556
83787,-12.127340294093798
83788,36.78659753700194
83789,33.80153141849594
83790,40.93944585172947
83791,-0.18946988828615474
83792,17.214002258418077
83793,-46.645752187196734
83794,-0.6958250027784061
83795,38.95829519303213
83796,11.86142102111151
83797,30.47842952325375
83798,-12.383228825257746
83799,6.623007139521889
83800,32.62356761156107
83801,14.955238680839344
83802,26.1657731055718
83803,15.694586819626622
83804,67.21015067684985
83805,11.958188117612352
83806,4.268824704699583
83807,35.25395235396955
83808,4.947752790401594
83809,16.75624891120438
83810,22.85005126875548
83811,23.176547181303206
83812,56.07504993037821
83813,8.980150585148209
83814,-7.756753733460172
83815,-0.27687368638790133
83816,32.717846957675974
83817,1.6089967987060305
83818,11.032267713029725
83819,17.204295491382155
83820,-4.2829080383593805
83821,-18.953566617383316
83822,21.00542966709959
83823,2.170358035115555
83824,-0.3900720339992745
83825,40.64407328663368
83826,54.45767508049221
83827,18.997364486291488
83828,56.29361651911633
83829,-2.234237667625237
83830,1.7274742102130887
83831,21.4587339044393
83832,9.939916714833885
83833,49.82114166289052
83834,50.081491722157544
83835,3.702612098961822
83836,36.25021630790987
83837,21.548020149388776
83838,16.735726673756872
83839,-4.835297594488296
83840,1.426209496695222
83841,9.84879772064474
83842,31.642574669418906
83843,8.183771431953957
83844,14.529426820011182
83845,2.5211026238500693
83846,8.014012898246406
83847,52.74213553871465
83848,15.273495701599927
83849,-40.689831196776396
83850,19.09248880944169
83851,29.750088655804177
83852,16.7450523974603
83853,48.42171716820021
83854,43.01178249935891
83855,35.03033287812649
83856,17.7099441697341
83857,55.42474165765458
83858,12.633214154826348
83859,39.839777110695124
83860,-26.15967062436377
83861,-30.15981943544989
83862,30.264187333488607
83863,27.511546134404355
83864,-9.428357773563874
83865,10.212091611011857
83866,5.293002728226142
83867,97.05548510137343
83868,-5.039000993561089
83869,14.483825965611402
83870,22.212680496953823
83871,-3.0440774080618525
83872,-1.225282988918977
83873,-4.606400569496458
83874,-12.693452105286497
83875,24.11602145559816
83876,12.200795262056474
83877,33.63136637054056
83878,6.902663001631382
83879,12.5526561454395
83880,2.1057820810565744
83881,4.010605725175722
83882,-17.14163169566099
83883,17.033846680450523
83884,58.44889690183499
83885,46.56479598130111
83886,32.267373376133904
83887,29.180430797523073
83888,38.0071696228286
83889,28.34290059163048
83890,14.941452481524067
83891,25.418803805683922
83892,9.482968947026663
83893,28.659713883941563
83894,4.547890480961783
83895,-12.22635409491275
83896,23.082701667112573
83897,40.348877698948165
83898,29.42544133969909
83899,-14.004787603854027
83900,5.178749456862448
83901,27.946197022010907
83902,24.892373544901318
83903,32.23136954333374
83904,-39.586486470873496
83905,35.22357676242788
83906,21.097150427991167
83907,43.6238654212216
83908,58.85685503589732
83909,20.42269898493923
83910,-12.877629118503094
83911,23.439335810180864
83912,29.152247858625017
83913,30.366402525605082
83914,17.297562118836055
83915,12.050958033040018
83916,10.7295908743246
83917,-0.05322746982963622
83918,-1.5249327492534945
83919,14.052832311262463
83920,-14.060459704929642
83921,11.289645668138206
83922,84.07649000272946
83923,18.777066904004727
83924,2.381639921868498
83925,-1.8909066041444902
83926,-51.228699826070084
83927,36.25763662323885
83928,6.021296037246685
83929,-44.67493944266326
83930,35.27109633920989
83931,-38.785846285208805
83932,41.2227930685228
83933,6.2858249559310195
83934,-2.8241126294754366
83935,44.52425349542229
83936,-27.509982677188674
83937,48.54937245390733
83938,40.9689337057879
83939,31.980546744661012
83940,6.745628963048944
83941,18.017288201729258
83942,10.882060644677708
83943,14.595711818521409
83944,-11.760215606899578
83945,-31.264334833482422
83946,-12.465431787020691
83947,17.32938595147833
83948,26.82286312012741
83949,-54.184498982013196
83950,-13.475463544830603
83951,30.875218225377452
83952,38.52147984147771
83953,35.40951391455009
83954,35.98827041847018
83955,12.50544608785492
83956,8.880622063768968
83957,62.89785884462442
83958,-20.09673526335564
83959,2.3359947108289845
83960,24.54828701285747
83961,26.203203608529236
83962,51.115468424807794
83963,-8.637513741636411
83964,38.753272834952284
83965,11.736084131133907
83966,16.96883173086502
83967,31.047706494764483
83968,48.12548985585338
83969,47.71760554005059
83970,13.889480599084067
83971,6.5437199436710785
83972,-0.34718570915671876
83973,22.449360830214317
83974,16.964692776686775
83975,16.86434085953421
83976,22.708165771052848
83977,22.97334378802931
83978,48.46332492773572
83979,23.361418148022977
83980,40.947531834710595
83981,17.27492272884139
83982,14.062457634410848
83983,-0.12163347892014542
83984,-29.81034964247121
83985,30.834514104421913
83986,-53.580930086012614
83987,27.40732190160675
83988,-8.434478011607212
83989,-37.120445802375144
83990,-26.89374635527321
83991,16.270012679208904
83992,14.044768785675657
83993,-3.597244968756158
83994,-39.94046261643015
83995,5.674479512765757
83996,5.902305576579394
83997,-25.90579624042701
83998,11.367512696398492
83999,5.348930989108496
84000,22.313058781944804
84001,20.831654365827333
84002,39.387909243271565
84003,12.675309212676055
84004,17.163443465486026
84005,21.461397011433547
84006,7.881264475558822
84007,-20.795186504243603
84008,22.23532084884239
84009,-0.5263406237094017
84010,39.951208156616644
84011,-3.024660235206312
84012,15.289280286539665
84013,7.862418392234247
84014,-18.48676443320636
84015,-19.149054997090545
84016,31.364465332728926
84017,37.65703447451871
84018,-16.84599201726455
84019,41.88162568110923
84020,33.84445435145716
84021,0.49545585245604684
84022,7.092504282526633
84023,31.63158536295869
84024,31.122821828650103
84025,-2.6587960029594484
84026,15.40298141650355
84027,4.6485554544031515
84028,87.02236233290859
84029,34.42139059186515
84030,44.178815163855724
84031,2.0083029264353485
84032,32.93879466587042
84033,0.2577860625258239
84034,24.38180186519361
84035,-12.67685806540176
84036,-7.069477171154091
84037,-56.434150451554586
84038,39.91056911478513
84039,53.61321670014829
84040,27.2646047712759
84041,3.2581289330317844
84042,12.949538140436317
84043,13.764465933705807
84044,45.77666462276287
84045,-19.967764827739344
84046,17.278788005145316
84047,19.43263182546754
84048,8.860666704802355
84049,51.89842882852827
84050,-8.142463737081314
84051,31.301861968498926
84052,-25.46136210573505
84053,54.18124910642793
84054,46.39877470501024
84055,-17.482497998713114
84056,0.31986623593795116
84057,14.897934230345442
84058,-9.431018704858857
84059,8.950232164775613
84060,55.004569838897694
84061,17.16295944957919
84062,29.1543435800249
84063,20.941920118606944
84064,50.30740642767675
84065,5.209625055523048
84066,22.063229116764617
84067,6.856036089045503
84068,25.854837442353983
84069,17.68811384001782
84070,35.53769828888386
84071,33.70970857484353
84072,34.99043553800688
84073,10.177195625069643
84074,9.056933346237344
84075,1.1897617011875212
84076,18.645723429253152
84077,35.86464983308629
84078,9.695787074342775
84079,-22.672093731650676
84080,-26.577328946152647
84081,43.59202968008205
84082,17.30996806790334
84083,27.885132380625336
84084,35.53988031025871
84085,17.795791799289887
84086,37.764220331480175
84087,14.466752893957036
84088,-2.616813450985063
84089,28.15691585587426
84090,15.657942619948344
84091,37.461637701610385
84092,38.557057140843355
84093,-5.232375561390427
84094,8.07444956825482
84095,23.041586663589314
84096,36.296783443245545
84097,64.90876142772362
84098,20.50970490168237
84099,-4.989079169861739
84100,20.877609250256356
84101,28.253565222557413
84102,37.79202538525041
84103,10.914911362903666
84104,31.64283611937249
84105,7.181039249819079
84106,32.81026575232478
84107,55.79515483815212
84108,17.77846850697894
84109,23.064559132773567
84110,35.26796875370728
84111,10.11465501965391
84112,48.51251093327335
84113,50.11783493031512
84114,-8.034393014939624
84115,30.8035433255354
84116,27.427469504581467
84117,14.130282057846273
84118,10.933775835307372
84119,9.068446916567495
84120,-35.96057895793811
84121,-22.563088265447504
84122,7.301887888308613
84123,-0.28551460897351433
84124,43.63379304314373
84125,-55.657903377800835
84126,27.15699329713175
84127,13.113164151742566
84128,44.345093236858794
84129,32.58858475819716
84130,5.944469721455633
84131,-48.88752928679773
84132,40.83157082342816
84133,25.506528180828738
84134,24.840060200554518
84135,0.03849737667316333
84136,3.1194187460598073
84137,2.0827363148803073
84138,31.889867055365002
84139,50.06055852283037
84140,3.386974139869423
84141,27.24693630087748
84142,-2.667880036100243
84143,-14.636035898633565
84144,30.0011762654714
84145,-10.396803418891153
84146,-41.59370966223017
84147,35.268361981468516
84148,27.923962148786202
84149,52.11264583802501
84150,13.920988094618579
84151,59.00216732757662
84152,16.790686140441224
84153,17.13083395392748
84154,52.43620121283153
84155,17.960530495371387
84156,19.420685677177573
84157,-7.190145583088125
84158,24.113079699729326
84159,31.440917219509515
84160,-4.786722690225687
84161,17.474420394638756
84162,15.42255672899654
84163,-14.36881280813175
84164,-13.654710645388931
84165,12.087447074072927
84166,16.762669140511903
84167,23.202406938935894
84168,6.453540853093088
84169,26.59282486549661
84170,18.30235253715898
84171,-7.733550387824081
84172,-17.584068243598225
84173,-21.718879693618035
84174,-14.798062762142834
